PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,PhotoUrl,ByeWeek,UpcomingGameOpponent,UpcomingGameWeek,ShortName,AverageDraftPosition,DepthPositionCategory,DepthPosition,DepthOrder,DepthDisplayOrder,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches,UpcomingOpponentRank,UpcomingOpponentPositionRank,CurrentStatus,UpcomingSalary,FantasyAlarmPlayerID,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelName,DraftKingsName,YahooName,FantasyPositionDepthOrder,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,UpcomingFanDuelSalary,UpcomingDraftKingsSalary,UpcomingYahooSalary,TeamID,GlobalTeamID,FantasyDraftPlayerID,FantasyDraftName,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,PlayerSeason,LatestNews
20314,TB,86.0,Codey,McElroy,TE,Practice Squad,"6'6""",255,1992-12-13T00:00:00,Oklahoma State,4,TE,True,OFF,Codey McElroy,28,2nd Season,"December 13, 1992",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20314.png,13,KC,4,C.McElroy,2000.7,Scrambled,Scrambled,11.0,11.0,TB,LAR,2018,,,True,6,6,22,36.0,Scrambled,3440.0,306409.0,225d9e5e-598c-4b32-9c74-d7df2018500c,,13341,901152.0,132835,,68155.0,901152.0,31732,Scrambled,Scrambled,,Scrambled,Codey McElroy,Codey McElroy,Codey McElroy,11.0,Scrambled,Scrambled,False,6880.0,,,33,33,901152.0,Codey McElroy,6495987,,,,,,[]
10974,TB,87.0,Rob,Gronkowski,TE,Active,"6'6""",268,1989-05-14T00:00:00,Arizona,14,TE,True,OFF,Rob Gronkowski,31,10th Season,"May 14, 1989",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/10974.png,13,KC,4,R.Gronkowski,93.2,Scrambled,Scrambled,2.0,11.0,TB,NE,2010,4.0,58.0,False,6,6,22,36.0,Scrambled,6192.0,301327.0,2142a164-48ad-47d6-bb27-0bc58c6b2e62,5729.0,6443,381091.0,35040,9032.0,11460.0,381091.0,24017,Scrambled,Scrambled,,Scrambled,Rob Gronkowski,Rob Gronkowski,Rob Gronkowski,2.0,Scrambled,Scrambled,False,8944.0,6192.0,17.0,33,33,381091.0,Rob Gronkowski,8049846,http://cdn.usatsimg.com/api/download/?imageID=14892884,http://cdn.usatsimg.com/api/download/?imageID=14892888,2020-09-08T10:04:46,2020-09-08T10:05:15,,[]
20506,TB,88.0,Tanner,Hudson,TE,Active,"6'5""",239,1994-11-12T00:00:00,Southern Arkansas,4,TE,True,OFF,Tanner Hudson,26,2nd Season,"November 12, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20506.png,13,KC,4,T.Hudson,814.6,Scrambled,Scrambled,6.0,11.0,TB,TB,2018,,,True,6,5,22,36.0,Scrambled,413.0,306398.0,2fa75e05-cac4-4b40-8924-dbc9ae0c959c,,13286,1115394.0,75482,,83117.0,1115394.0,31257,Scrambled,Scrambled,,Scrambled,Tanner Hudson,Tanner Hudson,Tanner Hudson,6.0,Scrambled,Scrambled,False,6880.0,413.0,14.0,33,33,1115394.0,Tanner Hudson,8049855,http://cdn.usatsimg.com/api/download/?imageID=15184684,http://cdn.usatsimg.com/api/download/?imageID=15184685,2020-11-10T21:21:34,2020-11-10T21:21:55,,[]
22430,TB,89.0,Josh,Pearson,WR,Practice Squad,"6'4""",205,1997-06-13T00:00:00,Jacksonville State,0,WR,True,OFF,Josh Pearson,23,Rookie,"June 13, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22430.png,13,KC,4,J.Pearson,,Scrambled,Scrambled,8.0,9.0,TB,TB,2020,,,True,6,4,22,6.0,Scrambled,4128.0,308320.0,3513b0ad-2b0b-4e07-a401-54cd04106ea2,,14778,,176638,,130268.0,1104931.0,33294,Scrambled,Scrambled,,Scrambled,Josh Pearson,Josh Pearson,Josh Pearson,14.0,Scrambled,Scrambled,False,6880.0,,,33,33,,,6843349,,,,,,[]
12247,TB,90.0,Jason,Pierre-Paul,OLB,Active,"6'5""",275,1989-01-01T00:00:00,South Florida,15,LB,True,DEF,Jason Pierre-Paul,32,11th Season,"January 1, 1989",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/12247.png,13,KC,4,J.Pierre-Paul,862.8,Scrambled,Scrambled,2.0,160.0,TB,NYG,2010,2.0,21.0,False,6,5,22,,Scrambled,,301675.0,e56569f1-eaf4-473b-b92c-fc5c84cc7338,5681.0,6568,504295.0,41849,8998.0,,,23990,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049900,http://cdn.usatsimg.com/api/download/?imageID=14892909,http://cdn.usatsimg.com/api/download/?imageID=14892917,2020-09-08T10:10:10,2020-09-08T10:11:12,,[]
22434,TB,91.0,Benning,Potoa'e,DL,Practice Squad,"6'3""",290,1996-09-17T00:00:00,Washington,0,DL,True,DEF,Benning Potoa'e,24,Rookie,"September 17, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22434.png,13,KC,4,B.Potoa'e,,Scrambled,Scrambled,,,TB,TB,2020,,,True,6,3,22,,Scrambled,,308340.0,b5e33405-ea22-4fb7-97d8-8b324d6c90b9,,14913,,92431,,,,33277,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049903,,,,,,[]
15200,TB,92.0,William,Gholston,DE,Active,"6'6""",281,1991-07-31T00:00:00,Michigan State,11,DL,True,DEF,William Gholston,29,8th Season,"July 31, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15200.png,13,KC,4,W.Gholston,1032.0,Scrambled,Scrambled,2.0,158.0,TB,TB,2013,8.0,173.0,False,6,6,22,,Scrambled,,301599.0,a0557106-4517-4516-a5e7-d46cba52fe44,8545.0,8664,,49467,18521.0,,,26749,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049827,http://cdn.usatsimg.com/api/download/?imageID=14892862,http://cdn.usatsimg.com/api/download/?imageID=14892863,2020-09-08T10:00:40,2020-09-08T10:01:11,,[]
11382,TB,93.0,Ndamukong,Suh,NT,Active,"6'4""",313,1987-01-06T00:00:00,Nebraska,15,DL,True,DEF,Ndamukong Suh,34,11th Season,"January 6, 1987",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11382.png,13,KC,4,N.Suh,850.4,Scrambled,Scrambled,2.0,155.0,TB,DET,2010,2.0,4.0,False,6,4,22,,Scrambled,,302286.0,f0f60621-a075-41f6-a07d-74fd9e1348f2,5593.0,6537,301132.0,23346,891.0,,,23977,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049932,http://cdn.usatsimg.com/api/download/?imageID=14892926,http://cdn.usatsimg.com/api/download/?imageID=14892928,2020-09-08T10:13:39,2020-09-08T10:14:09,,[]
22070,TB,94.0,Khalil,Davis,DL,Active,"6'1""",308,1996-08-22T00:00:00,Nebraska,0,DL,True,DEF,Khalil Davis,24,Rookie,"August 22, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22070.png,13,KC,4,K.Davis,2621.3,Scrambled,Scrambled,4.0,155.0,TB,TB,2020,11.0,267.0,False,6,1,22,,Scrambled,,307669.0,2f471656-9ecc-42ea-977f-0c56756d0557,,14682,,91352,,,,32864,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049778,http://cdn.usatsimg.com/api/download/?imageID=14892820,http://cdn.usatsimg.com/api/download/?imageID=14892819,2020-09-08T09:37:12,2020-09-08T09:37:12,,[]
19086,TB,95.0,Jeremiah,Ledbetter,DE,Active,"6'3""",295,1994-06-02T00:00:00,Arkansas,4,DL,True,DEF,Jeremiah Ledbetter,26,2nd Season,"June 2, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19086.png,13,KC,4,J.Ledbetter,1678.7,Scrambled,Scrambled,6.0,155.0,TB,DET,2017,11.0,282.0,False,6,3,22,,Scrambled,,304904.0,02c7bde8-3715-462e-a268-95b3f2e19311,,11927,867393.0,90527,,,,30317,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049870,http://cdn.usatsimg.com/api/download/?imageID=10412503,http://cdn.usatsimg.com/api/download/?imageID=10427449,2017-11-14T22:06:57,2017-11-20T17:27:16,,[]
11767,TB,96.0,Steve,McLendon,NT,Active,"6'3""",310,1986-01-03T00:00:00,Troy,15,DL,True,DEF,Steve McLendon,35,11th Season,"January 3, 1986",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/11767.png,13,KC,4,S.McLendon,861.4,Scrambled,Scrambled,6.0,157.0,TB,PIT,2009,,,True,6,3,22,,Scrambled,,302082.0,cee49408-2e91-487a-a8ec-d3314ebf539d,5684.0,7168,,22243,12820.0,,,9673,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049880,http://cdn.usatsimg.com/api/download/?imageID=11787586,http://cdn.usatsimg.com/api/download/?imageID=11787548,2018-12-04T15:35:16,2018-12-04T15:33:18,,[]
18825,TB,97.0,Zach,Triner,LS,Active,"6'2""",247,1991-01-30T00:00:00,Assumption College,4,LS,True,ST,Zach Triner,30,2nd Season,"January 30, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18825.png,13,KC,4,Z.Triner,,Scrambled,Scrambled,,,TB,NYJ,2017,,,True,6,2,22,36.0,Scrambled,,304673.0,5c66adc6-62d8-4f29-aadc-11b5ed21495b,,12538,,126074,,,974163.0,30096,Scrambled,Scrambled,,Scrambled,,Zach Triner,,,Scrambled,Scrambled,False,,,,33,33,,,8049934,,,,,,[]
20894,TB,98.0,Anthony,Nelson,OLB,Active,"6'7""",271,1997-03-04T00:00:00,Iowa,4,LB,True,DEF,Anthony Nelson,23,2nd Season,"March 4, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20894.png,13,KC,4,A.Nelson,2182.3,Scrambled,Scrambled,4.0,160.0,TB,TB,2019,8.0,147.0,False,6,7,22,,Scrambled,,306883.0,8bc51884-c9db-4745-8731-20eff25f41b0,,13562,,93965,,,,31939,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,33,33,,,8049893,http://cdn.usatsimg.com/api/download/?imageID=14892907,http://cdn.usatsimg.com/api/download/?imageID=14892914,2020-09-08T10:09:36,2020-09-08T10:10:20,,[]
