PlayerID,Team,Number,FirstName,LastName,Position,Status,Height,Weight,BirthDate,College,Experience,FantasyPosition,Active,PositionCategory,Name,Age,ExperienceString,BirthDateString,PhotoUrl,ByeWeek,UpcomingGameOpponent,UpcomingGameWeek,ShortName,AverageDraftPosition,DepthPositionCategory,DepthPosition,DepthOrder,DepthDisplayOrder,CurrentTeam,CollegeDraftTeam,CollegeDraftYear,CollegeDraftRound,CollegeDraftPick,IsUndraftedFreeAgent,HeightFeet,HeightInches,UpcomingOpponentRank,UpcomingOpponentPositionRank,CurrentStatus,UpcomingSalary,FantasyAlarmPlayerID,SportRadarPlayerID,RotoworldPlayerID,RotoWirePlayerID,StatsPlayerID,SportsDirectPlayerID,XmlTeamPlayerID,FanDuelPlayerID,DraftKingsPlayerID,YahooPlayerID,InjuryStatus,InjuryBodyPart,InjuryStartDate,InjuryNotes,FanDuelName,DraftKingsName,YahooName,FantasyPositionDepthOrder,InjuryPractice,InjuryPracticeDescription,DeclaredInactive,UpcomingFanDuelSalary,UpcomingDraftKingsSalary,UpcomingYahooSalary,TeamID,GlobalTeamID,FantasyDraftPlayerID,FantasyDraftName,UsaTodayPlayerID,UsaTodayHeadshotUrl,UsaTodayHeadshotNoBackgroundUrl,UsaTodayHeadshotUpdated,UsaTodayHeadshotNoBackgroundUpdated,PlayerSeason,LatestNews
15046,KC,72.0,Eric,Fisher,OT,Injured Reserve,"6'7""",315,1991-01-05T00:00:00,Central Michigan,10,OL,True,OFF,Eric Fisher,30,8th Season,"January 5, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15046.png,10,TB,4,E.Fisher,,Scrambled,Scrambled,4.0,117.0,KC,KC,2013,1.0,1.0,False,6,7,11,,Scrambled,,302565,10bc7a15-0e66-4cdc-bec3-5a60b0b39159,8392.0,8727,,43640,18499.0,,,26624,Scrambled,Scrambled,2021-02-06T00:00:00,Scrambled,,,,,Scrambled,Scrambled,True,,,,16,16,,,8050460,http://cdn.usatsimg.com/api/download/?imageID=14888513,http://cdn.usatsimg.com/api/download/?imageID=14888514,2020-09-07T02:49:07,2020-09-07T02:49:09,,[]
21129,KC,73.0,Nick,Allegretti,G,Active,"6'4""",320,1996-04-21T04:00:00,Illinois,3,OL,True,OFF,Nick Allegretti,24,2nd Season,"April 21, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21129.png,10,TB,4,N.Allegretti,,Scrambled,Scrambled,1.0,118.0,KC,KC,2019,9.0,244.0,False,6,4,11,,Scrambled,,306950,806f81d1-6d4b-465c-8a16-b1a767c30fb0,,13682,,85003,,,,32048,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050407,http://cdn.usatsimg.com/api/download/?imageID=15465221,http://cdn.usatsimg.com/api/download/?imageID=15465222,2021-01-21T17:27:56,2021-01-21T17:28:17,,[]
19877,KC,74.0,Martinas,Rankin,OT,Active,"6'5""",311,1994-10-20T00:00:00,Mississippi State,4,OL,True,OFF,Martinas Rankin,26,3rd Season,"October 20, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19877.png,10,TB,4,M.Rankin,,Scrambled,Scrambled,3.0,122.0,KC,HOU,2018,4.0,90.0,False,6,5,11,,Scrambled,,305871,aa5741d8-cafa-4bac-bf36-85f92a7e995c,13175.0,12885,,90998,,,,31050,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050541,http://cdn.usatsimg.com/api/download/?imageID=11196305,http://cdn.usatsimg.com/api/download/?imageID=11196307,2018-09-06T19:16:46,2018-09-06T19:16:49,,[]
15647,KC,75.0,Mike,Remmers,OT,Active,"6'5""",308,1989-04-11T00:00:00,Oregon State,10,OL,True,OFF,Mike Remmers,31,8th Season,"April 11, 1989",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15647.png,10,TB,4,M.Remmers,,Scrambled,Scrambled,1.0,117.0,KC,DEN,2012,,,True,6,5,11,,Scrambled,,300642,776e4a24-08d7-46f4-a713-d384cd567f21,7720.0,9180,,41074,18270.0,,,25983,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050545,http://cdn.usatsimg.com/api/download/?imageID=14888553,http://cdn.usatsimg.com/api/download/?imageID=14888554,2020-09-07T03:13:08,2020-09-07T03:13:14,,[]
16215,KC,76.0,Bryan,Witzmann,G,Practice Squad,"6'7""",311,1990-06-16T00:00:00,South Dakota State,6,OL,True,OFF,Bryan Witzmann,30,5th Season,"June 16, 1990",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16215.png,10,TB,4,B.Witzmann,,Scrambled,Scrambled,,,KC,HOU,2014,,,True,6,7,11,,Scrambled,,300635,61536454-3173-4ff2-b76f-f0bdf9e59fb8,,9964,,71534,13440.0,,,28205,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,7315492,http://cdn.usatsimg.com/api/download/?imageID=10356168,http://cdn.usatsimg.com/api/download/?imageID=10836029,2017-10-19T21:51:19,2018-05-14T09:29:07,,[]
16293,KC,76.0,Laurent,Duvernay-Tardif,G,Voluntary Opt Out,"6'5""",321,1991-02-11T00:00:00,McGill (Canada),9,OL,True,OFF,Laurent Duvernay-Tardif,30,7th Season,"February 11, 1991",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/16293.png,10,TB,4,L.Duvernay-Tardif,,Scrambled,Scrambled,,,KC,KC,2014,8.0,226.0,False,6,5,11,,Scrambled,,302569,1d334dc2-7fa8-4d4b-8359-b4bfd50b758e,9605.0,9770,,80608,15836.0,,,27728,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050449,http://cdn.usatsimg.com/api/download/?imageID=14888512,http://cdn.usatsimg.com/api/download/?imageID=14888511,2020-09-07T02:42:53,2020-09-07T02:42:52,,[]
19596,KC,77.0,Andrew,Wylie,G,Active,"6'6""",309,1994-08-19T00:00:00,Eastern Michigan,4,OL,True,OFF,Andrew Wylie,26,3rd Season,"August 19, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19596.png,10,TB,4,A.Wylie,,Scrambled,Scrambled,1.0,122.0,KC,IND,2017,,,True,6,6,11,,Scrambled,,305427,725011ba-b505-4658-a2b1-5d41f941223e,,12609,,73481,,,,30518,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050607,http://cdn.usatsimg.com/api/download/?imageID=13210788,http://cdn.usatsimg.com/api/download/?imageID=13231991,2019-08-15T10:08:24,2019-08-19T13:12:43,,[]
21998,KC,79.0,Yasir,Durant,OT,Active,"6'6""",331,1998-05-21T00:00:00,Missouri,0,OL,True,OFF,Yasir Durant,22,Rookie,"May 21, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21998.png,10,TB,4,Y.Durant,,Scrambled,Scrambled,3.0,121.0,KC,KC,2020,,,True,6,6,11,,Scrambled,,307962,ed37f30a-de45-4af6-b7b5-5f218bf786ab,,14664,,126890,,,,32949,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050447,http://cdn.usatsimg.com/api/download/?imageID=14819554,http://cdn.usatsimg.com/api/download/?imageID=14819553,2020-08-24T17:51:39,2020-08-24T17:51:38,,[]
19494,KC,80.0,Evan,Baylis,TE,Practice Squad,"6'5""",250,1993-11-18T00:00:00,Oregon,3,TE,True,OFF,Evan Baylis,27,2nd Season,"November 18, 1993",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19494.png,10,TB,4,E.Baylis,1437.1,Scrambled,Scrambled,5.0,10.0,KC,HOU,2017,,,True,6,5,11,24.0,Scrambled,2820.0,304952,fd25a007-dedb-42db-a31e-55dcd5e17967,,12308,689688.0,57095,,29390.0,689688.0,30795,Scrambled,Scrambled,,Scrambled,Evan Baylis,Evan Baylis,Evan Baylis,5.0,Scrambled,Scrambled,False,5640.0,,,16,16,689688.0,Evan Baylis,7384610,http://cdn.usatsimg.com/api/download/?imageID=13118217,http://cdn.usatsimg.com/api/download/?imageID=13231905,2019-07-29T15:26:30,2019-08-19T13:09:47,,[]
20332,KC,82.0,Deon,Yelder,TE,Active,"6'4""",255,1995-03-06T00:00:00,Western Kentucky,4,TE,True,OFF,Deon Yelder,25,3rd Season,"March 6, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20332.png,10,TB,4,D.Yelder,577.5,Scrambled,Scrambled,3.0,10.0,KC,NO,2018,,,True,6,4,11,24.0,Scrambled,338.0,306445,cad43704-4231-4a72-b616-c66642103452,,13022,750702.0,76094,,47788.0,750702.0,31519,Scrambled,Scrambled,,Scrambled,Deon Yelder,Deon Yelder,Deon Yelder,3.0,Scrambled,Scrambled,False,5640.0,338.0,,16,16,750702.0,Deon Yelder,8050609,http://cdn.usatsimg.com/api/download/?imageID=13122794,http://cdn.usatsimg.com/api/download/?imageID=13231990,2019-07-30T14:14:28,2019-08-19T13:12:41,,[]
19410,KC,83.0,Ricky,Seals-Jones,TE,Active,"6'5""",243,1995-03-15T00:00:00,Texas A&M,5,TE,True,OFF,Ricky Seals-Jones,25,4th Season,"March 15, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19410.png,10,TB,4,R.Seals-Jones,513.2,Scrambled,Scrambled,4.0,10.0,KC,ARI,2017,,,True,6,5,11,24.0,Scrambled,338.0,304702,52735659-a294-4f64-a7f4-3591450834e5,12463.0,11876,744568.0,76679,,40977.0,744568.0,30494,Scrambled,Scrambled,,Scrambled,Ricky Seals-Jones,Ricky Seals-Jones,Ricky Seals-Jones,4.0,Scrambled,Scrambled,False,5640.0,338.0,11.0,16,16,744568.0,Ricky Seals-Jones,8050552,http://cdn.usatsimg.com/api/download/?imageID=14888560,http://cdn.usatsimg.com/api/download/?imageID=14888559,2020-09-07T03:18:40,2020-09-07T03:18:39,,[]
15048,KC,87.0,Travis,Kelce,TE,Active,"6'5""",260,1989-10-05T04:00:00,Cincinnati,10,TE,True,OFF,Travis Kelce,31,8th Season,"October 5, 1989",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/15048.png,10,TB,4,T.Kelce,24.8,Scrambled,Scrambled,1.0,10.0,KC,KC,2013,4.0,71.0,False,6,5,11,24.0,Scrambled,18612.0,301440,c3859e06-5f23-4302-a71b-04820a899d5f,8411.0,8783,448240.0,36087,18649.0,33076.0,448240.0,26686,Scrambled,Scrambled,,Scrambled,Travis Kelce,Travis Kelce,Travis Kelce,1.0,Scrambled,Scrambled,False,16356.0,18612.0,50.0,16,16,448240.0,Travis Kelce,8050501,http://cdn.usatsimg.com/api/download/?imageID=15465659,http://cdn.usatsimg.com/api/download/?imageID=15465665,2021-01-21T19:35:22,2021-01-21T19:35:41,,[]
21383,KC,88.0,Jody,Fortson,WR,Practice Squad,"6'6""",230,1995-12-07T00:00:00,Valdosta State,1,WR,True,OFF,Jody Fortson,25,1st Season,"December 7, 1995",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/21383.png,10,TB,4,J.Fortson,,Scrambled,Scrambled,5.0,8.0,KC,KC,2019,,,True,6,6,11,21.0,Scrambled,3384.0,307193,a01ffd42-5fdb-42f8-95ab-157025e3fba8,,14306,1167484.0,139751,,104447.0,1167484.0,32600,Scrambled,Scrambled,,Scrambled,Jody Fortson,Jody Fortson,Jody Fortson,12.0,Scrambled,Scrambled,False,0.0,,,16,16,1167484.0,,6496674,http://cdn.usatsimg.com/api/download/?imageID=14819640,http://cdn.usatsimg.com/api/download/?imageID=14819641,2020-08-24T18:06:47,2020-08-24T18:06:49,,[]
22235,KC,89.0,Maurice,Ffrench,WR,Practice Squad,"5'11""",200,1998-01-01T00:00:00,Pittsburgh,0,WR,True,OFF,Maurice Ffrench,23,Rookie,"January 1, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22235.png,10,TB,4,M.Ffrench,,Scrambled,Scrambled,5.0,9.0,KC,KC,2020,,,True,5,11,11,21.0,Scrambled,3384.0,308658,7c9e5221-50be-4c58-89f9-aa61cf67ed25,,14943,,122147,,71477.0,922528.0,32944,Scrambled,Scrambled,,Scrambled,Maurice Ffrench,Maurice Ffrench,Maurice Ffrench,14.0,Scrambled,Scrambled,False,5640.0,,,16,16,,,6496670,,,,,,[]
21225,KC,90.0,Tim,Ward,DE,Active,"6'6""",255,1997-08-11T00:00:00,Old Dominion,1,DL,True,DEF,Tim Ward,23,1st Season,"August 11, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,TB,4,T.Ward,,Scrambled,Scrambled,4.0,127.0,KC,KC,2019,,,True,6,6,11,,Scrambled,,307183,70ce9a98-8dbf-4e16-a20d-f3cfb76e70d7,,14153,,94175,,,,32351,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050585,,,,,,[]
19880,KC,91.0,Derrick,Nnadi,DT,Active,"6'1""",312,1996-05-09T00:00:00,Florida State,4,DL,True,DEF,Derrick Nnadi,24,3rd Season,"May 9, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/19880.png,10,TB,4,D.Nnadi,1492.3,Scrambled,Scrambled,1.0,130.0,KC,KC,2018,4.0,85.0,False,6,1,11,,Scrambled,,305875,a1182eb3-26cb-4d34-b29a-df673973f08b,,12971,,82513,,,,31045,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050525,http://cdn.usatsimg.com/api/download/?imageID=14888548,http://cdn.usatsimg.com/api/download/?imageID=14888549,2020-09-07T03:07:08,2020-09-07T03:07:10,,[]
18960,KC,92.0,Tanoh,Kpassagnon,DE,Active,"6'7""",289,1994-06-14T00:00:00,Villanova,5,DL,True,DEF,Tanoh Kpassagnon,26,4th Season,"June 14, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18960.png,10,TB,4,T.Kpassagnon,1308.5,Scrambled,Scrambled,1.0,127.0,KC,KC,2017,3.0,67.0,False,6,7,11,,Scrambled,,305029,cb43fb1e-9c65-4462-8c05-798d5885b845,,11924,,66993,,,,30172,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050508,http://cdn.usatsimg.com/api/download/?imageID=14888524,http://cdn.usatsimg.com/api/download/?imageID=14888523,2020-09-07T02:59:39,2020-09-07T02:59:38,,[]
18919,KC,94.0,Taco,Charlton,DE,Injured Reserve,"6'6""",270,1994-11-07T00:00:00,Michigan,5,DL,True,DEF,Taco Charlton,26,4th Season,"November 7, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18919.png,10,TB,4,T.Charlton,1276.9,Scrambled,Scrambled,,,KC,DAL,2017,1.0,32.0,False,6,6,11,,Scrambled,,304871,aaff3798-2b50-47a1-b629-5771454a45d7,12251.0,11908,,76558,,,,30141,Scrambled,Scrambled,2020-11-08T00:00:00,Scrambled,,Taco Charlton,Taco Charlton,,Scrambled,Scrambled,True,,,,16,16,,,8050431,http://cdn.usatsimg.com/api/download/?imageID=14888477,http://cdn.usatsimg.com/api/download/?imageID=14888476,2020-09-07T02:37:39,2020-09-07T02:37:38,,[]
18331,KC,95.0,Chris,Jones,NT,Active,"6'6""",310,1994-07-03T00:00:00,Mississippi State,6,DL,True,DEF,Chris Jones,26,5th Season,"July 3, 1994",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/18331.png,10,TB,4,C.Jones,1208.1,Scrambled,Scrambled,1.0,129.0,KC,KC,2016,3.0,42.0,False,6,6,11,,Scrambled,,303964,ef7b5ce8-a929-46be-b9f3-328752c6d125,11221.0,11074,,76829,,,,29271,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050496,http://cdn.usatsimg.com/api/download/?imageID=14888520,http://cdn.usatsimg.com/api/download/?imageID=14888519,2020-09-07T02:56:08,2020-09-07T02:56:07,,[]
22185,KC,97.0,Austin,Edwards,DE,Practice Squad,"6'5""",280,1997-08-27T00:00:00,Ferris State,0,DL,True,DEF,Austin Edwards,23,Rookie,"August 27, 1997",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/0.png,10,TB,4,A.Edwards,2197.3,Scrambled,Scrambled,,,KC,ATL,2020,,,True,6,5,11,,Scrambled,,308359,17206178-c048-47ed-9f79-9f4c5efd607b,,14997,,176591,,,,33052,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,7016118,,,,,,[]
22295,KC,98.0,Tershawn,Wharton,DT,Active,"6'4""",255,1998-06-25T00:00:00,Missouri S&T,0,DL,True,DEF,Tershawn Wharton,22,Rookie,"June 25, 1998",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/22295.png,10,TB,4,T.Wharton,2226.7,Scrambled,Scrambled,3.0,129.0,KC,KC,2020,,,True,6,4,11,,Scrambled,,308671,632a8382-27d6-45ae-b3d2-a37157e09ab7,,15077,,176590,,,,32952,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050592,,,,,,[]
20934,KC,99.0,Khalen,Saunders,NT,Active,"6'0""",324,1996-08-09T00:00:00,Western Illinois,3,DL,True,DEF,Khalen Saunders,24,2nd Season,"August 9, 1996",https://s3-us-west-2.amazonaws.com/static.fantasydata.com/headshots/nfl/low-res/20934.png,10,TB,4,K.Saunders,1804.8,Scrambled,Scrambled,4.0,129.0,KC,KC,2019,4.0,95.0,False,6,0,11,,Scrambled,,306802,757c55e1-2f3a-41d2-a211-16bf577a1586,,13746,,87870,,,,31916,Scrambled,Scrambled,,Scrambled,,,,,Scrambled,Scrambled,False,,,,16,16,,,8050548,http://cdn.usatsimg.com/api/download/?imageID=12610204,http://cdn.usatsimg.com/api/download/?imageID=14819793,2019-04-29T09:51:04,2020-08-24T18:36:57,,[]
