H3384 ,Highmark Blue Cross Blue Shield or Highmark Blue S ,Highmark Western and Northeastern New York Inc. ,Highmark Health ,No ,3,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3387 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF NEW YORK, INC. ","UnitedHealth Group, Inc. ",No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3388 ,CDPHP Medicare Advantage ,"CAPITAL DISTRICT PHYSICIANS' HEALTH PLAN, INC. ","Capital District Physicians' Health Plan, Inc. ",No ,3,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3404 ,Blue Cross and Blue Shield of North Carolina ,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA ,Blue Cross and Blue Shield of North Carolina ,No ,2,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3407 ,El Paso Health Medicare Advantage ,"EL PASO FIRST HEALTH PLANS, INC. ",El Paso County Hospital District ,No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3418 ,UnitedHealthcare ,CARE IMPROVEMENT PLUS SOUTH CENTRAL INSURANCE CO. ,"UnitedHealth Group, Inc. ",No ,3,1,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3419 ,Perennial Advantage ,"PERENNIAL ADVANTAGE OF COLORADO, INC. ","Perennial Consortium, LLC ",No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3443 ,Alignment Health Plan ,"ALIGNMENT HEALTH PLAN OF ARIZONA, INC. ","Alignment Healthcare USA, LLC ",No ,4,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3447 ,Anthem HealthKeepers ,"HEALTHKEEPERS, INC. ","Elevance Health, Inc. ",No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3449 ,Blue Cross and Blue Shield of North Carolina ,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA ,Blue Cross and Blue Shield of North Carolina ,No ,3,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3467 ,ProCare Advantage ,"PROCARE ADVANTAGE, LLC ",First Sacramento Capital Funding LLC ,No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3499 ,Wellcare by Allwell ,COORDINATED CARE CORPORATION ,Centene Corporation ,No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3528 ,ConnectiCare ,"CONNECTICARE, INC. ","EmblemHealth, Inc. ",No ,4,3,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3533 ,Humana ,"HUMANA HEALTH COMPANY OF NEW YORK, INC. ",Humana Inc. ,No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3536 ,Anthem Blue Cross and Blue Shield ,"MATTHEW THORNTON HEALTH PLAN, INC. ","Elevance Health, Inc. ",No ,5,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3551 ,eternalHealth ,ETERNALHEALTH OF ARIZONA INC ,"Eternal Health of Delaware, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3554 ,Arkansas Blue Medicare ,USABLE PPO INSURANCE COMPANY ,USAble Mutual Insurance Company ,No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3557 ,Blue Cross & Blue Shield of Rhode Island ,BLUE CROSS & BLUE SHIELD OF RHODE ISLAND ,Blue Cross & Blue Shield of Rhode Island ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3561 ,Wellcare by Health Net ,"HEALTH NET COMMUNITY SOLUTIONS, INC. ",Centene Corporation ,No ,8,5,N/A ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3597 ,Aetna Medicare ,AETNA HEALTH INC. (ME) ,CVS Health Corporation ,No ,4,3,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3653 ,Paramount Elite Medicare Plans ,"PARAMOUNT CARE, INC. ",MEDICAL MUTUAL OF OHIO ,No ,2,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3655 ,Anthem Blue Cross and Blue Shield ,COMMUNITY INSURANCE COMPANY ,"Elevance Health, Inc. ",No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3660 ,SummaCare Medicare Advantage Plans ,SUMMACARE INC. ,Summa Health ,No ,2,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3664 ,PrimeTime Health Plan ,AULTCARE HEALTH INSURING CORPORATION ,Aultman Health Foundation ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3668 ,MediGold ,"MOUNT CARMEL HEALTH PLAN, INC. ",Trinity Health Corporation ,No ,2,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3672 ,The Health Plan ,"THE HEALTH PLAN OF WEST VIRGINIA, INC. ","The Health Plan of West Virginia, Inc. ",No ,5,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3706 ,GlobalHealth ,"GLOBALHEALTH, INC. ","MHH Healthcare, L.P. ",No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3708 ,American Health Advantage of Oklahoma ,"OKLAHOMA SUPERIOR SELECT, INC. ",Mitchell Family Office ,No ,7,6,N/A ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3727 ,Communicare Advantage ,OH CHS SNP INC. ,"SNP Holdings, LLC ",No ,7,6,N/A ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3748 ,Aetna Medicare ,"AETNA BETTER HEALTH OF WASHINGTON, INC. ",CVS Health Corporation ,No ,3,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3755 ,CommunityCare Senior Health Plan (HMO) ,"COMMUNITYCARE GOVERNMENT PROGRAMS, INC. ",St Francis Health System & St John Health System ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3777 ,Experience Health ,BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA ,Blue Cross and Blue Shield of North Carolina ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3794 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF WISCONSIN, INC. ","UnitedHealth Group, Inc. ",No ,8,6,N/A ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3800 ,Provider Partners Health Plans ,PROVIDER PARTNERS HEALTH PLAN OF ILLINOIS ,"Rifkin Managed Care Holding, LLC ",No ,7,6,N/A ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3805 ,UnitedHealthcare ,"UnitedHealthcare Benefits of Texas, Inc. ","UnitedHealth Group, Inc. ",No ,3,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3810 ,AllCare Advantage ,"ALLCARE HEALTH PLAN, INC. ","AllCare Health, Inc. ",No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3811 ,Samaritan Advantage Health Plans ,"SAMARITAN HEALTH PLANS, INC. ",Samaritan Health Services ,No ,4,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3814 ,ATRIO Health Plans ,ATRIO HEALTH PLANS ,ATRIO Health Plans ,No ,8,6,N/A ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3815 ,Alignment Health Plan ,ALIGNMENT HEALTH PLAN ,"Alignment Healthcare USA, LLC ",No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3817 ,Regence BlueCross BlueShield of Oregon ,REGENCE BLUECROSS BLUESHIELD OF OREGON ,"Cambia Health Solutions, Inc. ",No ,2,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3822 ,"Blue Cross and Blue Shield of IL, NM ",HEALTH CARE SERVICE CORPORATION ,Health Care Service Corporation ,No ,3,1,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3828 ,Saint Alphonsus Health Plan ,"MOUNT CARMEL HEALTH PLAN OF IDAHO, INC. ",Trinity Health Corporation ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3832 ,HMSA Akamai Advantage ,HAWAII MEDICAL SERVICE ASSOCIATION ,Hawaii Medical Service Association ,No ,3,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3864 ,PacificSource Medicare ,PACIFICSOURCE COMMUNITY HEALTH PLANS ,PacificSource ,No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3890 ,Johns Hopkins Advantage MD ,"HOPKINS HEALTH ADVANTAGE, INC. ",Johns Hopkins Healthcare LLC ,No ,3,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3907 ,UPMC for Life ,"UPMC HEALTH PLAN, INC. ",UPMC Health System ,No ,3,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3909 ,Independence Blue Cross ,QCC INSURANCE COMPANY ,"Independence Health Group, Inc. ",No ,2,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3916 ,Highmark Blue Cross Blue Shield or Highmark Blue S ,HIGHMARK SENIOR HEALTH COMPANY ,Highmark Health ,No ,2,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3923 ,Capital Blue Cross ,CAPITAL ADVANTAGE INSURANCE COMPANY ,CAPITAL BLUE CROSS ,No ,2,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3924 ,Geisinger Gold ,GEISINGER INDEMNITY INSURANCE COMPANY ,"Risant Health, Inc. ",No ,3,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3928 ,Aetna Medicare ,AETNA HEALTH INC. (LA) ,CVS Health Corporation ,No ,5,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3931 ,Aetna Medicare ,AETNA HEALTH INC. (PA) ,CVS Health Corporation ,No ,4,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3949 ,Cigna Healthcare ,"BRAVO HEALTH PENNSYLVANIA, INC. ",The Cigna Group ,No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3952 ,Independence Blue Cross ,"KEYSTONE HEALTH PLAN EAST, INC. ","Independence Health Group, Inc. ",No ,3,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3954 ,Geisinger Gold ,GEISINGER HEALTH PLAN ,"Risant Health, Inc. ",No ,4,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3957 ,Highmark Blue Cross Blue Shield or Highmark Blue S ,HIGHMARK CHOICE COMPANY ,Highmark Health ,No ,3,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3959 ,Aetna Medicare ,AETNA HEALTH INC. (PA) ,CVS Health Corporation ,No ,4,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3962 ,Capital Blue Cross ,"KEYSTONE HEALTH PLAN CENTRAL, INC. ",CAPITAL BLUE CROSS ,No ,3,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3975 ,Wellcare ,"WELLCARE HEALTH INSURANCE COMPANY OF KENTUCKY, INC ",Centene Corporation ,No ,5,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H3979 ,Blue Cross and Blue Shield of Oklahoma ,"GHS HEALTH MAINTENANCE ORGANIZATION, INC. ",Health Care Service Corporation ,No ,4,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4003 ,Medicare y Mucho Mas ,"MMM HEALTHCARE, LLC ","Elevance Health, Inc. ",Yes ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4004 ,PMC Medicare Choice ,"MMM HEALTHCARE, LLC ","Elevance Health, Inc. ",Yes ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4005 ,Triple-S Advantage ,"TRIPLE S ADVANTAGE, INC. ",Guidewell Mutual Holding Corporation ,Yes ,6,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4007 ,Humana ,"HUMANA HEALTH PLANS OF PUERTO RICO, INC. ",Humana Inc. ,Yes ,8,5,N/A ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4036 ,Anthem Blue Cross and Blue Shield ,"ANTHEM INSURANCE COMPANIES, INC. ","Elevance Health, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4045 ,Santa Clara Family Health Plan ,SANTA CLARA COUNTY HEALTH AUTHORITY ,SANTA CLARA COUNTY HEALTH AUTHORITY ,No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4054 ,Provider Partners Health Plans ,"PROVIDER PARTNERS HEALTH PLAN OF TEXAS, INC. ","Rifkin Managed Care Holding, LLC ",No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4073 ,Wellcare ,"WELLCARE HEALTH INSURANCE OF NORTH CAROLINA, INC. ",Centene Corporation ,No ,5,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4091 ,Simpra Advantage ,"SIMPRA ADVANTAGE, INC. ","Associated Care Ventures, Inc. ",No ,7,6,N/A ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4093 ,Provider Partners Health Plans ,"PROVIDER PARTNERS HEALTH PLAN OF PENNSYLVANIA, INC ","Rifkin Managed Care Holding, LLC ",No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4140 ,"Doctors HealthCare Plans, Inc. ","DOCTORS HEALTHCARE PLANS, INC. ","DOCTORS HEALTHCARE PLANS, INC. ",No ,4,3,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4141 ,Humana ,"HUMANA EMPLOYERS HEALTH PLAN OF GEORGIA, INC. ",Humana Inc. ,No ,5,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4152 ,Blue Cross & Blue Shield of Rhode Island ,BLUE CROSS & BLUE SHIELD OF RHODE ISLAND ,Blue Cross & Blue Shield of Rhode Island ,No ,3,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4161 ,Anthem Blue Cross Partnership Plan ,"BLUE CROSS OF CALIFORNIA PARTNERSHIP PLAN, INC. ","Elevance Health, Inc. ",No ,6,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4172 ,NHC Advantage ,"NHC ADVANTAGE, LLC ","Missouri Healthcare Advisors, LLC ",No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4213 ,Arkansas Blue Medicare ,USABLE MUTUAL INSURANCE COMPANY ,USAble Mutual Insurance Company ,No ,4,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4227 ,VISTA Health Plan Inc. ,"VISTA HEALTH PLAN, INC. ","Independence Health Group, Inc. ",No ,8,6,N/A ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4232 ,American Health Advantage of Utah ,"AMERICAN HEALTH PLAN OF UT, INC. ",Mitchell Family Office ,No ,7,6,N/A ,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4279 ,UPMC for Life Complete Care ,"UPMC FOR YOU, INC ",UPMC Health System ,No ,8,6,N/A ,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4286 ,"Leon Health, Inc. ","LEON HEALTH, INC. ","LMC Family Holdings, LLC ",No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4346 ,Anthem Blue Cross and Blue Shield ,"HMO COLORADO, INC. ","Elevance Health, Inc. ",No ,5,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4407 ,Cigna Healthcare ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",The Cigna Group ,No ,5,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4439 ,Provider Partners Health Plans ,PROVIDER PARTNERS HEALTH PLAN OF NORTH CAROLINA ,"Rifkin Managed Care Holding, LLC ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4444 ,Provider Partners Health Plan of Indiana ,PROVIDER PARTNERS HEALTH PLAN OF INDIANA ,"Rifkin Managed Care Holding, LLC ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4461 ,Humana ,CARITEN HEALTH PLAN INC. ,Humana Inc. ,No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4471 ,Anthem Blue Cross ,"BLUE CROSS OF CALIFORNIA PARTNERSHIP PLAN, INC. ","Elevance Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4490 ,American Health Advantage of Missouri ,"AMERICAN HEALTH PLAN OF MISSOURI, INC. ",Mitchell Family Office ,No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4497 ,Medical Mutual of Ohio ,MEDICAL MUTUAL OF OHIO ,MEDICAL MUTUAL OF OHIO ,No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4499 ,Sentara Medicare ,SENTARA HEALTH PLANS ,Sentara Health Care (SHC) ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4506 ,Wellcare ,"SELECTCARE OF TEXAS, INC. ",Centene Corporation ,No ,3,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4513 ,Cigna Healthcare ,"HEALTHSPRING LIFE & HEALTH INSURANCE COMPANY, INC. ",The Cigna Group ,No ,4,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4514 ,UnitedHealthcare ,"UNITEDHEALTHCARE COMMUNITY PLAN OF TEXAS, L.L.C. ","UnitedHealth Group, Inc. ",No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4523 ,Aetna Medicare ,AETNA HEALTH INC. (TX) ,CVS Health Corporation ,No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4527 ,UnitedHealthcare ,"PHYSICIANS HEALTH CHOICE OF TEXAS, LLC ","UnitedHealth Group, Inc. ",No ,4,4,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4537 ,Wellcare ,"WELLCARE HEALTH INSURANCE COMPANY OF OKLAHOMA, INC ",Centene Corporation ,No ,5,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4544 ,Peoples Health ,"PEOPLES HEALTH, INC. ","UnitedHealth Group, Inc. ",No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4604 ,UnitedHealthcare ,"UNITEDHEALTHCARE OF THE ROCKIES, INC. ","UnitedHealth Group, Inc. ",No ,3,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4605 ,Regence BlueCross BlueShield of Utah ,REGENCE BLUECROSS BLUESHIELD OF UTAH ,"Cambia Health Solutions, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4618 ,"Sonder Health Plans, Inc. ","SONDER HEALTH PLANS, INC. ","Avian Health Holdings, LLC ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4620 ,Essence Healthcare ,"ESSENCE HEALTHCARE OF OHIO, INC. ",Lumeris Group Holdings Corporation ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4623 ,Humana ,"HUMANA REGIONAL HEALTH PLAN, INC. ",Humana Inc. ,No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4624 ,Zing Health ,"ZING HEALTH OF MICHIGAN, INC. ","Zing Health Consolidator, Inc ",No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4647 ,UCLA Health Medicare Advantage Plan ,"NEW CENTURY HEALTH PLAN, INC. ",The Regents of the University of California ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4661 ,Wellcare ,CELTIC INSURANCE COMPANY ,Centene Corporation ,No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4676 ,Troy Medicare ,"TROY HEALTH, INC. ","Troy Holdings, Inc. ",No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4694 ,Anthem HealthKeepers ,"HEALTHKEEPERS, INC. ","Elevance Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4704 ,Anthem Blue Cross Life and Health Insurance Compan ,ANTHEM BLUE CROSS LIFE AND HEALTH INS COMPANY ,"Elevance Health, Inc. ",No ,N/A ,N/A ,N/A ,N/A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4711 ,Aetna Medicare ,"COVENTRY HEALTH CARE OF NEBRASKA, INC. ",CVS Health Corporation ,No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4733 ,Community Health Group ,COMMUNITY HEALTH GROUP ,Community Health Group ,No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4739 ,First Choice VIP Care (HMO-D-SNP) ,"SELECT HEALTH OF SOUTH CAROLINA, INC. ","Independence Health Group, Inc. ",No ,6,5,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4754 ,PacificSource Medicare ,PACIFICSOURCE COMMUNITY HEALTH PLANS ,PacificSource ,No ,2,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4801 ,"Blue Cross and Blue Shield of OK, TX ",GHS INSURANCE COMPANY ,Health Care Service Corporation ,No ,3,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4808 ,Devoted Health ,DEVOTED HEALTH INSURANCE COMPANY OF COLORADO INC ,"Devoted Health, Inc. ",No ,3,1,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4835 ,Aetna Medicare ,AETNA BETTER HEALTH OF OKLAHOMA INC. ,CVS Health Corporation ,No ,4,2,N/A ,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4847 ,Wellcare ,"WELLCARE OF SOUTH CAROLINA, INC. ",Centene Corporation ,No ,6,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4868 ,Wellcare ,NEW YORK QUALITY HEALTHCARE CORPORATION ,Centene Corporation ,No ,6,3,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4869 ,Gold Kidney Health Plan ,GOLD KIDNEY OF ARIZONA ,Gold Kidney Health Plan ,No ,4,4,N/A ,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4875 ,Priority Health Medicare ,PRIORITY HEALTH ,Corewell Health ,No ,2,2,N/A ,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4882 ,HealthPartners ,"HEALTHPARTNERS, INC. ","HealthPartners, Inc. ",No ,1,1,N/A ,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4909 ,Anthem Blue Cross and Blue Shield ,"ANTHEM INSURANCE COMPANIES, INC. ","Elevance Health, Inc. ",No ,4,3,N/A ,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H4931 ,Banner Medicare Advantage ,BANNER - UNIVERSITY CARE ADVANTAGE ,Banner Health ,No ,7,5,N/A ,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
